1771360075,60,0,0
1771360076,60,0,0
1771360077,60,0,0
1771360078,60,0,0
1771360079,60,0,0
1771360080,60,0,0
1771360081,60,0,0
1771360082,60,0,0
1771360083,60,0,0
1771360084,60,0,0
1771360085,60,0,0
1771360086,60,0,0
1771360087,60,0,0
1771360088,60,0,0
1771360089,60,0,0
1771360090,60,0,0
1771360091,60,0,0
1771360092,60,0,0
1771360093,60,0,0
1771360094,60,0,0
1771360095,60,0,0
1771360096,60,0,0
1771360097,60,0,0
1771360098,60,0,0
1771360099,60,0,0
1771360100,60,0,0
1771360101,60,0,0
1771360102,60,0,0
1771360103,60,0,0
1771360104,60,0,0
1771360105,60,0,0
1771360106,60,0,0
1771360107,60,0,0
1771360108,60,0,0
1771360109,60,0,0
1771360110,60,0,0
1771360111,60,0,0
1771360112,60,0,0
1771360113,60,0,0
1771360114,60,0,0
1771360115,60,0,0
1771360116,60,0,0
1771360117,60,0,0
1771360118,60,0,0
1771360119,60,0,0
1771360120,60,0,0
1771360121,60,0,0
1771360122,60,0,0
1771360123,60,0,0
1771360124,60,0,0
1771360125,60,0,0
1771360126,60,0,0
1771360127,60,0,0
1771360128,60,0,0
1771360129,60,0,0
1771360130,60,0,0
1771360131,60,0,0
1771360132,60,0,0
1771360133,60,0,0
1771360134,60,0,0
1771360135,60,0,0
1771360136,60,0,0
1771360137,60,0,0
1771360138,60,0,0
1771360139,60,0,0
1771360140,60,0,0
1771360214,433,0,0
1771360215,3302,0,0
1771360216,12123,2,0
1771360217,26479,5,0
1771360218,37255,7,0
1771360219,37990,7,0
1771360220,37990,7,0
1771360221,37990,7,0
1771360222,37990,7,0
1771360223,37990,7,0
1771360224,37990,7,0
1771360225,37990,7,0
1771360226,37990,7,0
1771360230,0,0,0
1771360231,8226,1,0
1771360232,21087,4,0
1771360233,41937,8,0
1771360234,54209,10,1
1771360235,54253,10,1
1771360236,54840,10,1
1771360237,54367,10,1
1771360238,54232,10,1
1771360239,53800,10,1
1771360240,54360,10,1
1771360241,53888,10,1
1771360242,53372,10,1
1771360243,54055,10,1
1771360244,53114,10,1
1771360245,54648,10,1
1771360246,53664,10,1
1771360247,53547,10,1
1771360248,54658,10,1
1771360249,53701,10,1
1771360250,54674,10,1
1771360251,54237,10,1
1771360252,54358,10,1
1771360253,54339,10,1
1771360254,54408,10,1
1771360255,53988,10,1
1771360256,53992,10,1
1771360257,54418,10,1
1771360258,54340,10,1
1771360259,54550,10,1
1771360260,54622,10,1
1771360261,54636,10,1
1771360262,54559,10,1
1771360263,54623,10,1
1771360264,54631,10,1
1771360265,54204,10,1
1771360266,54780,10,1
1771360267,54360,10,1
1771360268,54868,10,1
1771360269,54348,10,1
1771360270,54402,10,1
1771360271,54907,10,1
1771360272,53882,10,1
1771360273,53917,10,1
1771360274,54061,10,1
1771360275,53099,10,1
1771360276,54058,10,1
1771360277,53662,10,1
1771360278,54729,10,1
1771360279,54745,10,1
1771360280,54657,10,1
1771360281,54759,10,1
1771360282,54857,10,1
1771360283,54829,10,1
1771360284,54383,10,1
1771360285,54856,10,1
1771360286,54404,10,1
1771360287,54379,10,1
1771360288,54462,10,1
1771360289,48253,9,0
1771360290,48253,9,0
1771360291,48253,9,0
1771360292,48253,9,0
1771360293,48253,9,0
1771360294,48253,9,0
1771360295,48253,9,0
1771360296,48253,9,0
1771360297,48253,9,0
1771360298,48253,9,0
1771360299,48253,9,0
1771360300,48253,9,0
1771360301,48253,9,0
1771360302,48253,9,0
1771360303,48253,9,0
1771360304,48253,9,0
1771360305,48253,9,0
1771360306,48253,9,0
1771360307,48253,9,0
1771360308,48253,9,0
1771360309,48253,9,0
1771360310,48253,9,0
1771360311,48253,9,0
1771360312,48253,9,0
1771360313,48253,9,0
1771360314,48253,9,0
1771360315,48253,9,0
1771360316,48253,9,0
1771360317,48253,9,0
1771360318,48253,9,0
1771360319,48253,9,0
1771360320,48253,9,0
1771360321,48253,9,0
1771360322,48253,9,0
1771360323,48253,9,0
1771360324,48253,9,0
1771360325,48253,9,0
1771360326,48253,9,0
1771360327,48253,9,0
1771360328,48253,9,0
1771360329,48253,9,0
1771360330,48253,9,0
1771360331,48253,9,0
1771360332,48253,9,0
1771360333,48253,9,0
1771360334,48253,9,0
1771360335,48253,9,0
1771360336,48253,9,0
1771360337,48253,9,0
1771360338,48253,9,0
1771360339,48253,9,0
1771360340,48253,9,0
1771360341,48253,9,0
1771360342,48253,9,0
1771360343,48253,9,0
1771360344,48253,9,0
1771360345,48253,9,0
1771360346,48253,9,0
1771360347,48253,9,0
1771360348,48253,9,0
1771360349,48253,9,0
1771360350,48253,9,0
1771360351,48253,9,0
1771360352,48253,9,0
1771360353,48253,9,0
1771360354,48253,9,0
1771360355,48253,9,0
1771360356,48253,9,0
1771360357,48253,9,0
1771360358,48253,9,0
1771360359,48253,9,0
1771360360,48253,9,0
1771360361,48253,9,0
1771360362,48253,9,0
1771360363,48253,9,0
1771360364,48253,9,0
1771360365,48253,9,0
1771360366,48253,9,0
1771360367,48253,9,0
1771360368,48253,9,0
1771360369,48253,9,0
1771360370,48253,9,0
1771360371,48253,9,0
1771360372,48253,9,0
1771360373,48253,9,0
1771360374,48253,9,0
1771360375,48253,9,0
1771360376,48253,9,0
1771360377,48253,9,0
1771360378,48253,9,0
1771360379,48253,9,0
1771360380,48253,9,0
1771360381,48253,9,0
1771360382,48253,9,0
1771360383,48253,9,0
1771360384,48253,9,0
1771360385,48253,9,0
1771360386,48253,9,0
1771360387,48253,9,0
1771360388,48253,9,0
1771360389,48253,9,0
1771360390,48253,9,0
1771360391,48253,9,0
1771360392,48253,9,0
1771360393,48253,9,0
1771360394,48253,9,0
1771360395,48253,9,0
1771360396,48253,9,0
1771360397,48253,9,0
1771360398,48253,9,0
1771360399,48253,9,0
1771360400,48253,9,0
1771360401,48253,9,0
1771360402,48253,9,0
1771360403,48253,9,0
1771360404,48253,9,0
1771360405,48253,9,0
1771360406,48253,9,0
1771360407,48253,9,0
1771360408,48253,9,0
1771360409,48253,9,0
1771360410,48253,9,0
1771360411,48253,9,0
1771360412,48253,9,0
1771360413,48253,9,0
1771360414,48253,9,0
1771360415,48253,9,0
1771360416,48253,9,0
1771360417,48253,9,0
1771360418,48253,9,0
1771360419,48253,9,0
1771360420,48253,9,0
1771360421,48253,9,0
1771360422,48253,9,0
1771360423,48253,9,0
1771360424,48253,9,0
1771360425,48253,9,0
1771360426,48253,9,0
1771360427,48253,9,0
1771360428,48253,9,0
1771360429,48253,9,0
1771360430,48253,9,0
1771360431,48253,9,0
1771360432,48253,9,0
1771360433,48253,9,0
1771360434,48253,9,0
1771360435,48253,9,0
1771360436,48253,9,0
1771360437,48253,9,0
1771360438,48253,9,0
1771360439,48253,9,0
1771360440,48253,9,0
1771360441,48253,9,0
1771360442,48253,9,0
1771360443,48253,9,0
1771360444,48253,9,0
1771360445,48253,9,0
1771360446,48253,9,0
1771360447,48253,9,0
1771360448,48253,9,0
1771360449,48253,9,0
1771360450,48253,9,0
1771360451,48253,9,0
1771360452,48253,9,0
1771360453,48253,9,0
1771360454,48253,9,0
1771360455,37637,7,0
1771360456,53843,10,1
1771360458,433,0,0
1771360459,57628,11,1
1771360460,54150,10,1
1771360461,53674,10,1
1771360462,54575,10,1
1771360463,54641,10,1
1771360464,54260,10,1
1771360465,54319,10,1
1771360466,53758,10,1
1771360467,53865,10,1
1771360468,53365,10,1
1771360469,53733,10,1
1771360470,54505,10,1
1771360471,54505,10,1
1771360472,55052,11,1
1771360480,0,0,0
1771360481,0,0,0
1771360482,0,0,0
1771360483,0,0,0
1771360484,0,0,0
1771360485,0,0,0
1771360486,0,0,0
1771360487,61096,12,1
1771360488,53619,10,1
1771360489,54522,10,1
1771360490,53705,10,1
1771360491,54754,10,1
1771360492,53911,10,1
1771360493,53825,10,1
1771360494,54861,10,1
1771360495,54340,10,1
1771360496,54441,10,1
1771360497,53946,10,1
1771360498,54495,10,1
1771360499,53900,10,1
1771360500,54525,10,1
1771360501,54113,10,1
1771360502,54013,10,1
1771360503,54639,10,1
1771360504,54203,10,1
1771360505,53698,10,1
1771360506,54775,10,1
1771360507,54760,10,1
1771360508,54798,10,1
1771360509,54829,10,1
1771360510,54879,10,1
1771360511,54938,10,1
1771360512,54924,10,1
1771360513,54412,10,1
1771360514,54041,10,1
1771360515,54933,10,1
1771360516,55093,11,1
1771360517,53535,10,1
1771360518,54609,10,1
1771360519,54106,10,1
1771360520,54172,10,1
1771360521,53650,10,1
1771360522,54762,10,1
1771360523,54846,10,1
1771360524,54783,10,1
1771360525,53686,10,1
1771360526,54884,10,1
1771360527,54369,10,1
1771360528,54891,10,1
1771360529,55040,11,1
1771360530,54421,10,1
1771360531,54567,10,1
1771360532,54533,10,1
1771360533,53447,10,1
1771360534,54598,10,1
1771360535,54203,10,1
1771360536,53573,10,1
1771360537,54192,10,1
1771360538,53674,10,1
1771360539,53356,10,1
1771360540,54252,10,1
1771360541,54375,10,1
1771360542,54964,10,1
1771360543,54960,10,1
1771360544,54006,10,1
1771360545,53405,10,1
1771360546,54422,10,1
1771360547,43769,8,0
1771360548,43769,8,0
1771360549,43769,8,0
1771360550,43769,8,0
1771360551,43769,8,0
1771360552,43769,8,0
1771360553,43769,8,0
1771360554,43769,8,0
1771360555,43769,8,0
1771360556,43769,8,0
1771360557,43769,8,0
1771360558,43769,8,0
1771360559,43769,8,0
1771360560,43769,8,0
1771360561,43769,8,0
1771360562,43769,8,0
1771360563,43769,8,0
1771360564,43769,8,0
1771360565,43769,8,0
1771360566,43769,8,0
1771360567,43769,8,0
1771360568,43769,8,0
1771360569,43769,8,0
1771360570,43769,8,0
1771360571,43769,8,0
1771360572,43769,8,0
1771360573,43769,8,0
1771360574,43769,8,0
1771360575,43769,8,0
1771360576,43769,8,0
1771360577,43769,8,0
1771360578,43769,8,0
1771360579,43769,8,0
1771360580,43769,8,0
1771360581,43769,8,0
1771360582,43769,8,0
1771360583,43769,8,0
1771360584,43769,8,0
1771360585,43769,8,0
1771360586,43769,8,0
1771360587,43769,8,0
1771360588,43769,8,0
1771360589,43769,8,0
1771360590,43769,8,0
1771360591,43769,8,0
1771360592,43769,8,0
1771360593,43769,8,0
1771360594,43769,8,0
1771360595,43769,8,0
1771360596,43769,8,0
1771360597,43769,8,0
1771360598,43769,8,0
1771360599,43769,8,0
1771360600,43769,8,0
1771360601,43769,8,0
1771360602,43769,8,0
1771360603,43769,8,0
1771360604,43769,8,0
1771360605,43769,8,0
1771360606,43769,8,0
1771360607,43769,8,0
1771360608,43769,8,0
1771360609,43769,8,0
1771360610,43769,8,0
1771360611,43769,8,0
1771360612,43769,8,0
1771360613,43769,8,0
1771360614,43769,8,0
1771360615,43769,8,0
1771360616,43769,8,0
1771360617,43769,8,0
1771360618,43769,8,0
1771360619,43769,8,0
1771360620,43769,8,0
1771360621,43769,8,0
1771360622,43769,8,0
1771360623,43769,8,0
1771360624,43769,8,0
1771360625,43769,8,0
1771360626,43769,8,0
1771360627,43769,8,0
1771360628,43769,8,0
1771360629,43769,8,0
1771360630,43769,8,0
1771360631,43769,8,0
1771360632,43769,8,0
1771360633,43769,8,0
1771360634,43769,8,0
1771360635,43769,8,0
1771360636,43769,8,0
1771360637,43769,8,0
1771360638,43769,8,0
1771360639,43769,8,0
1771360640,43769,8,0
1771360641,43769,8,0
1771360642,43769,8,0
1771360643,43769,8,0
1771360644,43769,8,0
1771360645,43769,8,0
1771360646,43769,8,0
1771360647,43769,8,0
1771360648,43769,8,0
1771360649,43769,8,0
1771360650,43769,8,0
1771360659,0,0,0
1771360660,0,0,0
1771360661,0,0,0
1771360662,0,0,0
1771360663,0,0,0
1771360664,0,0,0
1771360666,0,0,0
1771360667,0,0,0
1771360668,0,0,0
1771360669,0,0,0
1771360670,0,0,0
1771360671,0,0,0
1771360672,0,0,0
1771360673,0,0,0
1771360674,22213,4,0
1771360675,56958,11,1
1771360676,46986,9,1
1771360677,46986,9,1
1771360678,55899,11,1
1771360679,46608,9,1
1771360680,46608,9,1
1771360681,57211,11,1
1771360682,53411,10,1
1771360683,44511,8,1
1771360684,53957,10,1
1771360685,50219,10,1
1771360686,49773,9,1
1771360687,54624,10,1
1771360688,50892,10,1
1771360689,42021,8,1
1771360690,54532,10,1
1771360691,50727,10,1
1771360692,41822,8,1
1771360693,55439,11,1
1771360694,50529,10,1
1771360695,41637,8,1
1771360696,53821,10,1
1771360697,50339,10,1
1771360698,53746,10,1
1771360699,54437,10,1
1771360700,49501,9,1
1771360701,54455,10,1
1771360702,41705,8,1
1771360703,41705,8,1
1771360704,54213,10,1
1771360705,50451,10,1
1771360706,41551,8,1
1771360707,53959,10,1
1771360708,50264,10,1
1771360709,49872,9,1
1771360710,54720,10,1
1771360711,50976,10,1
1771360712,42069,8,1
1771360713,54580,10,1
1771360714,50771,10,1
1771360715,41875,8,1
1771360716,55386,11,1
1771360717,50588,10,1
1771360718,41636,8,1
1771360719,41636,8,1
1771360720,50374,10,1
1771360721,53749,10,1
1771360722,54434,10,1
1771360723,49600,9,1
1771360724,54456,10,1
1771360725,41805,8,1
1771360726,41805,8,1
1771360727,54307,10,1
1771360728,50491,10,1
1771360729,41613,8,1
1771360730,54066,10,1
1771360731,50261,10,1
1771360732,51020,10,1
1771360733,42098,8,1
1771360734,42098,8,1
1771360735,50818,10,1
1771360736,41919,8,1
1771360737,41919,8,1
1771360738,54382,10,1
1771360739,41735,8,1
1771360740,41735,8,1
1771360741,54091,10,1
1771360742,50440,10,1
1771360743,41529,8,1
1771360744,53998,10,1
1771360745,50249,10,1
1771360746,47257,9,0
1771360747,47257,9,0
1771360748,47257,9,0
1771360749,47257,9,0
1771360750,47257,9,0
1771360751,47257,9,0
1771360752,47257,9,0
1771360753,47257,9,0
1771360754,47257,9,0
1771360755,47257,9,0
1771360756,47257,9,0
1771360757,47257,9,0
1771360758,47257,9,0
1771360759,47257,9,0
1771360760,47257,9,0
1771360761,47257,9,0
1771360762,47257,9,0
1771360763,47257,9,0
1771360764,47257,9,0
1771360765,47257,9,0
1771360766,47257,9,0
1771360767,47257,9,0
1771360768,47257,9,0
1771360769,47257,9,0
1771360770,47257,9,0
1771360771,47257,9,0
1771360772,47257,9,0
1771360773,47257,9,0
1771360774,47257,9,0
1771360775,47257,9,0
1771360776,47257,9,0
1771360777,47257,9,0
1771360778,47257,9,0
1771360779,47257,9,0
1771360780,47257,9,0
1771360781,47257,9,0
1771360782,47257,9,0
1771360783,47257,9,0
1771360784,47257,9,0
1771360785,47257,9,0
1771360786,47257,9,0
1771360787,47257,9,0
1771360788,47257,9,0
1771360789,47257,9,0
1771360790,47257,9,0
1771360791,47257,9,0
1771360792,47257,9,0
1771360793,47257,9,0
1771360794,47257,9,0
1771360795,47257,9,0
1771360796,47257,9,0
1771360797,47257,9,0
1771360798,47257,9,0
1771360799,47257,9,0
1771360800,47257,9,0
1771360801,47257,9,0
1771360802,47257,9,0
1771360803,47257,9,0
1771360804,47257,9,0
1771360805,47257,9,0
1771360806,47257,9,0
1771360807,47257,9,0
1771360808,47257,9,0
1771360809,47257,9,0
1771360810,47257,9,0
1771360811,47257,9,0
1771360812,47257,9,0
1771360813,47257,9,0
1771360814,47257,9,0
1771360815,47257,9,0
1771360816,47257,9,0
1771360817,47257,9,0
1771360818,47257,9,0
1771360819,47257,9,0
1771360820,47257,9,0
1771360821,47257,9,0
1771360822,47257,9,0
1771360823,47257,9,0
1771360824,47257,9,0
1771360825,47257,9,0
1771360826,47257,9,0
1771360827,47257,9,0
1771360828,47257,9,0
1771360829,47257,9,0
1771360830,47257,9,0
1771360831,47257,9,0
1771360832,47257,9,0
1771360833,47257,9,0
1771360834,47257,9,0
1771360835,47257,9,0
1771360836,47257,9,0
1771360837,47257,9,0
1771360838,47257,9,0
1771360839,47257,9,0
1771360840,47257,9,0
1771360841,47257,9,0
1771360842,47257,9,0
1771360843,47257,9,0
1771360844,47257,9,0
1771360845,47257,9,0
1771360846,47257,9,0
1771360847,47257,9,0
1771360848,47257,9,0
1771360849,47257,9,0
1771360850,47257,9,0
1771360851,47257,9,0
1771360852,47257,9,0
1771360853,47257,9,0
1771360854,47257,9,0
1771360855,47257,9,0
1771360856,47257,9,0
1771360857,47257,9,0
1771360858,47257,9,0
1771360859,47257,9,0
1771360860,47257,9,0
1771360861,47257,9,0
1771360862,47257,9,0
1771360863,47257,9,0
1771360864,47257,9,0
1771360865,47257,9,0
1771360866,47257,9,0
1771360867,47257,9,0
1771360868,47257,9,0
1771360869,47257,9,0
1771360870,47257,9,0
1771360871,0,0,0
1771360872,0,0,0
1771360873,0,0,0
1771360874,61872,12,1
1771360875,56911,11,1
1771360876,46937,9,1
1771360877,59654,11,1
1771360878,55857,11,1
1771360879,46550,9,1
1771360880,58256,11,1
1771360881,53357,10,1
1771360882,44463,8,1
1771360883,44463,8,1
1771360884,50164,10,1
1771360885,53571,10,1
1771360886,49771,9,1
1771360887,50824,10,1
1771360888,41916,8,1
1771360889,41916,8,1
1771360899,0,0,0
1771360900,0,0,0
1771360901,0,0,0
1771360902,0,0,0
1771360903,79288,15,1
1771360904,75343,15,1
1771360905,66440,13,1
1771360906,47129,9,1
1771360907,47129,9,1
1771360908,47129,9,1
1771360909,47129,9,1
1771360910,68556,13,1
1771360911,59675,11,1
1771360912,59675,11,1
1771360913,56366,11,1
1771360914,47479,9,1
1771360915,47479,9,1
1771360916,53184,10,1
1771360917,44283,8,1
1771360918,44283,8,1
1771360919,53788,10,1
1771360920,54484,10,1
1771360921,49580,9,1
1771360922,54466,10,1
1771360923,41793,8,1
1771360924,41793,8,1
1771360925,54287,10,1
1771360926,50449,10,1
1771360927,41599,8,1
1771360928,54051,10,1
1771360929,50301,10,1
1771360930,49906,9,1
1771360931,53308,10,1
1771360932,49477,9,1
1771360933,50605,10,1
1771360934,41713,8,1
1771360935,41713,8,1
1771360936,50413,10,1
1771360937,53722,10,1
1771360938,50012,10,1
1771360939,49626,9,1
1771360940,54528,10,1
1771360941,50729,10,1
1771360942,41626,8,1
1771360943,54284,10,1
1771360944,50530,10,1
1771360945,41633,8,1
1771360946,55180,11,1
1771360947,50291,10,1
1771360948,53538,10,1
1771360949,55545,11,1
1771360950,50644,10,1
1771360951,41736,8,1
1771360952,53944,10,1
1771360953,50432,10,1
1771360954,41504,8,1
1771360955,41504,8,1
1771360956,50255,10,1
1771360957,53604,10,1
1771360958,49845,9,1
1771360959,50968,10,1
1771360960,42065,8,1
1771360961,42065,8,1
1771360962,50770,10,1
1771360963,41875,8,1
1771360964,41875,8,1
1771360965,50573,10,1
1771360966,41632,8,1
1771360967,41632,8,1
1771360968,54186,10,1
1771360969,54389,10,1
1771360970,49589,9,1
1771360971,53036,10,1
1771360972,42030,8,0
1771360973,42030,8,0
1771360974,42030,8,0
1771360975,42030,8,0
1771360976,42030,8,0
1771360977,42030,8,0
1771360978,42030,8,0
1771360979,42030,8,0
1771360980,42030,8,0
1771360981,42030,8,0
1771360982,42030,8,0
1771360983,42030,8,0
1771360984,42030,8,0
1771360985,42030,8,0
1771360986,42030,8,0
1771360987,42030,8,0
1771360988,42030,8,0
1771360989,42030,8,0
1771360990,42030,8,0
1771360991,42030,8,0
1771360992,42030,8,0
1771360993,42030,8,0
1771360994,42030,8,0
1771360995,42030,8,0
1771360996,42030,8,0
1771360997,42030,8,0
1771360998,42030,8,0
1771360999,42030,8,0
1771361000,42030,8,0
1771361001,42030,8,0
1771361002,42030,8,0
1771361003,42030,8,0
1771361004,42030,8,0
1771361005,42030,8,0
1771361006,42030,8,0
1771361007,42030,8,0
1771361008,42030,8,0
1771361009,42030,8,0
1771361010,42030,8,0
1771361011,42030,8,0
1771361012,42030,8,0
1771361013,42030,8,0
1771361014,42030,8,0
1771361015,42030,8,0
1771361016,42030,8,0
1771361017,42030,8,0
1771361018,42030,8,0
1771361019,42030,8,0
1771361020,42030,8,0
1771361021,42030,8,0
1771361022,42030,8,0
1771361023,42030,8,0
1771361024,42030,8,0
1771361025,42030,8,0
1771361026,42030,8,0
1771361027,42030,8,0
1771361028,42030,8,0
1771361029,42030,8,0
1771361030,42030,8,0
1771361031,42030,8,0
1771361032,42030,8,0
1771361033,42030,8,0
1771361034,42030,8,0
1771361035,42030,8,0
1771361036,42030,8,0
1771361037,42030,8,0
1771361038,42030,8,0
1771361039,42030,8,0
1771361040,42030,8,0
1771361041,42030,8,0
1771361042,42030,8,0
1771361043,42030,8,0
1771361044,42030,8,0
1771361045,42030,8,0
1771361046,42030,8,0
1771361047,42030,8,0
1771361048,42030,8,0
1771361049,42030,8,0
1771361050,42030,8,0
1771361051,42030,8,0
1771361052,42030,8,0
1771361053,42030,8,0
1771361054,42030,8,0
1771361055,42030,8,0
1771361056,42030,8,0
1771361057,42030,8,0
1771361060,0,0,0
1771361061,0,0,0
1771361062,0,0,0
1771361063,0,0,0
1771361064,0,0,0
1771361065,0,0,0
1771361066,0,0,0
1771361067,0,0,0
1771361068,0,0,0
1771361069,0,0,0
1771361070,0,0,0
1771361071,0,0,0
1771361072,0,0,0
1771361073,0,0,0
1771361074,19640,3,3
1771361075,18741,3,3
1771361076,17857,3,3
1771361077,17213,3,3
1771361078,16579,3,3
1771361079,15827,3,3
1771361080,15202,3,3
1771361081,15566,3,1
1771361082,15566,3,1
1771361083,15566,3,1
1771361084,15566,3,1
1771361085,15566,3,1
1771361086,15566,3,1
1771361087,16190,3,1
1771361088,7298,1,1
1771361089,7298,1,1
1771361090,15380,3,1
1771361091,14502,2,1
1771361092,9603,1,1
1771361093,13802,2,1
1771361094,14910,2,1
1771361095,10012,2,1
1771361096,10014,2,1
1771361097,13804,2,1
1771361098,10003,2,1
1771361099,10011,2,1
1771361100,13797,2,1
1771361101,9972,1,1
1771361102,10003,2,1
1771361103,13801,2,1
1771361104,10002,2,1
1771361105,10016,2,1
1771361106,13804,2,1
1771361107,9998,1,1
1771361108,10013,2,1
1771361109,13741,2,1
1771361110,10014,2,1
1771361111,10004,2,1
1771361112,13818,2,1
1771361113,14893,2,1
1771361114,9994,1,1
1771361115,13803,2,1
1771361116,14891,2,1
1771361117,10001,2,1
1771361118,10018,2,1
1771361119,14884,2,1
1771361120,9988,1,1
1771361121,10003,2,1
1771361122,13808,2,1
1771361123,10013,2,1
1771361124,9990,1,1
1771361125,13808,2,1
1771361126,10000,2,1
1771361127,9975,1,1
1771361128,13752,2,1
1771361129,9951,1,1
1771361130,9953,1,1
1771361131,13798,2,1
1771361132,10002,2,1
1771361133,10058,2,1
1771361134,13787,2,1
1771361135,14860,2,1
1771361136,9949,1,1
1771361137,13690,2,1
1771361138,14923,2,1
1771361139,10014,2,1
1771361140,13815,2,1
1771361141,14856,2,1
1771361142,9965,1,1
1771361143,10003,2,1
1771361144,14905,2,1
1771361145,9931,1,1
1771361146,9943,1,1
1771361147,13796,2,1
1771361148,10043,2,1
1771361149,10078,2,1
1771361150,13758,2,1
